entry_ts,exit_ts,entry_price,exit_price,position,pnl,pnl_pct,regime,strategy,exit_reason,mae,mfe,pnl_R,reward_multiple,stop_distance_pct,take_profit_multiple,hold_time_hours,trade_type
2025-03-28 04:00:00+00:00,2025-03-29 11:00:00+00:00,0.7176,0.667,21.69045772220203094898163324,-1.112004696044131520661441391,-7.144230769230769230769230769,ranging,trend_macd,stop_loss,-7.929208472686733556298773690,0.01393534002229654403567447046,-1.0879539242483405,1.5,6.566666666666666,1.5,31.0,long
2025-03-29 19:00:00+00:00,2025-03-30 10:00:00+00:00,0.6733,0.6765,22.86985260217667856956780603,0.05771207304159284837030435852,0.3747957819694044259616812714,trending_down,trend_macd,stop_loss,-1.203029852963017971186692411,2.138719738600920837665230952,0.05707549979229509,1.5,6.566666666666666,1.5,15.0,long
2025-03-31 14:00:00+00:00,2025-04-01 00:00:00+00:00,0.6562,0.6626,23.47901336178268303588166635,0.1347084912618919656500674725,0.8743370923498933252057299602,trending_down,range_rsi_bb,stop_loss,-0.8991161231331911002743066138,1.798232246266382200548613228,0.13314778056089746,1.5,6.566666666666666,1.5,10.0,long
2025-04-01 02:00:00+00:00,2025-04-02 09:00:00+00:00,0.67,0.6817,23.02557439058370209401949191,0.2537026863077684047825349677,1.644522388059701492537313433,ranging,range_rsi_bb,signal_exit,-1.014925373134328358208955224,3.716417910447761194029850746,0.25043488143041137,1.5,6.566666666666666,1.5,31.0,long
2025-04-02 15:00:00+00:00,2025-04-02 22:00:00+00:00,0.6922,0.6399,22.34208356636412259998618873,-1.182787669794960014031008833,-7.648064143311181739381681596,ranging,range_rsi_bb,stop_loss,-8.205720889916209188095926033,2.542617740537416931522681306,-1.1646798187783525,1.5,6.566666666666666,1.5,7.0,long
2025-04-02 23:00:00+00:00,2025-04-03 20:00:00+00:00,0.64,0.646,23.88714389713750259625904456,0.1278917684252741889003709246,0.8365625000000000000000000001,ranging,range_rsi_bb,signal_exit,-4.2187500,2.7500,0.1273953045685279,1.5,6.566666666666666,1.5,21.0,long
2025-04-05 13:00:00+00:00,2025-04-05 22:00:00+00:00,0.6491,0.6541,23.58181460396209026335055330,0.1024842080873588480754951696,0.6695270374364504698813742104,ranging,range_rsi_bb,signal_exit,-0.6624557079032506547527345555,0.8781389616391927283931597597,0.10195843209692139,1.5,6.566666666666666,1.5,9.0,long
2025-04-06 06:00:00+00:00,2025-04-06 18:00:00+00:00,0.6406,0.5866,23.91871447181532409795842715,-1.305641299387194370405617479,-8.521167655323134561348735559,ranging,trend_macd,stop_loss,-8.975960037464876678114267874,0.2029347486731189509834530128,-1.297639744465452,1.5,6.566666666666666,1.5,12.0,long
2025-04-07 11:00:00+00:00,2025-04-07 15:00:00+00:00,0.5423,0.574,27.89319988149883360057408409,0.8682037395115326946514689414,5.739627512446985063617923659,trending_down,range_rsi_bb,stop_loss,-1.327678406785911856905771713,11.65406601512078185506177393,0.8740549511340586,1.5,6.566666666666666,1.5,4.0,long
2025-04-08 13:00:00+00:00,2025-04-08 18:00:00+00:00,0.6123,0.5719,24.91705513092201104979429388,-1.020899091118623544531066830,-6.691474767270945614894659486,ranging,range_rsi_bb,stop_loss,-8.378245957863792258696717295,1.273885350318471337579617834,-1.0190063097366922,1.5,6.566666666666666,1.5,5.0,long
2025-04-08 19:00:00+00:00,2025-04-09 07:00:00+00:00,0.5602,0.5757,26.96104604247724711551122121,0.4023747394517431791260241188,2.664102106390574794716172796,ranging,range_rsi_bb,signal_exit,-4.212781149589432345590860407,3.248839700107104605498036416,0.4057008283843515,1.5,6.566666666666666,1.5,12.0,long
2025-04-09 17:00:00+00:00,2025-04-10 15:00:00+00:00,0.6369,0.59,23.80897190126160356567481510,-1.130688075590913553333896969,-7.456429580781912388130004708,ranging,range_rsi_bb,stop_loss,-7.881928089181975192337886638,1.491599937195792118071910818,-1.135496890474403,1.5,6.566666666666666,1.5,22.0,long
2025-04-10 16:00:00+00:00,2025-04-11 01:00:00+00:00,0.5929,0.6212,25.28981445871964627758172574,0.6999917164400093453879290704,4.668375780064091752403440715,ranging,range_rsi_bb,signal_exit,-0.8601787822567043346264125485,4.958677685950413223140495868,0.7109201695529074,1.5,6.566666666666666,1.5,9.0,long
2025-04-15 14:00:00+00:00,2025-04-17 15:00:00+00:00,0.6282,0.6194,24.03586397650569831229925907,-0.2264034171402977746828716409,-1.499426934097421203438395415,ranging,range_rsi_bb,signal_exit,-5.348615090735434574976122254,0.4138809296402419611588666030,-0.22833912701991185,1.5,6.566666666666666,1.5,49.0,long
2025-04-18 17:00:00+00:00,2025-04-23 02:00:00+00:00,0.6261,0.6902,24.06224123537747167159233958,1.525781904287038403201335934,10.12774317201724964063248682,ranging,trending_ema_crossover,take_profit,-0.8624820316243411595591758505,10.58936272160996645903210350,1.5422959145203934,1.5,6.566666666666666,1.5,105.0,long
2025-04-29 22:00:00+00:00,2025-05-02 12:00:00+00:00,0.6941,0.7132,22.03462976964830827555707276,0.4051463306485695146010127854,2.649013110502809393459155742,ranging,range_rsi_bb,signal_exit,-4.235700907650194496470249244,4.523843826537962829563463478,0.40340301175169685,1.5,6.566666666666666,1.5,62.0,long
2025-05-02 19:00:00+00:00,2025-05-03 08:00:00+00:00,0.6908,0.7028,22.22786403113806630175784036,0.2511126255325729626242186741,1.635379270411117544875506659,ranging,range_rsi_bb,signal_exit,-0.2895193977996525767226404169,1.910828025477707006369426752,0.24904252848900268,1.5,6.566666666666666,1.5,13.0,long
2025-05-03 14:00:00+00:00,2025-05-04 01:00:00+00:00,0.7188,0.7073,21.41440646430170025827483155,-0.2614120840316701455628383512,-1.698288814691151919866444073,ranging,range_rsi_bb,signal_exit,-3.116304952698942682248191430,1.516416249304396215915414580,-0.2586226621357084,1.5,6.566666666666666,1.5,11.0,long
2025-05-04 22:00:00+00:00,2025-05-05 05:00:00+00:00,0.6779,0.6894,22.64856697733487479541749987,0.2448445981651763974633404241,1.594718985101047352116831391,ranging,range_rsi_bb,signal_exit,-1.696415400501548901017849240,1.740669715297241481044401829,0.2428506068681798,1.5,6.566666666666666,1.5,7.0,long
2025-05-05 11:00:00+00:00,2025-05-08 01:00:00+00:00,0.6636,0.6796,23.19196842022315865496236320,0.3553102329851868798574853892,2.308679927667269439421338156,ranging,range_rsi_bb,signal_exit,-3.164556962025316455696202532,3.857745629897528631705846896,0.3515756235026299,1.5,6.566666666666666,1.5,62.0,long
2025-05-08 02:00:00+00:00,2025-05-08 23:00:00+00:00,0.6966,0.7693,22.16980588373222238790072786,1.594689656080977368917370885,10.32596899224806201550387596,ranging,trending_ema_crossover,take_profit,-0.02871088142405971863336204421,10.68044788975021533161068045,1.5724825876519892,1.5,6.566666666666666,1.5,21.0,long
2025-05-12 08:00:00+00:00,2025-05-13 03:00:00+00:00,0.8319,0.7741,18.85165311578316230406208999,-1.104218614769194527114363265,-7.041002524341868012982329606,ranging,range_rsi_bb,stop_loss,-6.947950474816684697680009617,3.894698882077172737107825460,-1.0722338869556145,1.5,6.566666666666666,1.5,19.0,long
2025-05-13 18:00:00+00:00,2025-05-15 07:00:00+00:00,0.8277,0.7676,18.74719999372312859935012465,-1.141097070337941902333803647,-7.353823849220732149329467199,ranging,range_rsi_bb,stop_loss,-7.466473359913011960855382385,1.715597438685514075148000483,-1.1198716521655938,1.5,6.566666666666666,1.5,37.0,long
2025-05-15 16:00:00+00:00,2025-05-16 06:00:00+00:00,0.7879,0.7831,19.47695503776360230528243131,-0.1087417876713379680306223422,-0.7086051529381901256504632564,trending_down,range_rsi_bb,stop_loss,-4.975250666328214240385835766,0.5711384693489021449422515548,-0.10790941415302388,1.5,6.566666666666666,1.5,14.0,long
2025-05-16 22:00:00+00:00,2025-05-17 10:00:00+00:00,0.7552,0.7652,20.29870445723416520276408141,0.1874544759216660688144857390,1.222828389830508474576271186,ranging,range_rsi_bb,signal_exit,-2.648305084745762711864406780,3.469279661016949152542372881,0.18621752129398605,1.5,6.566666666666666,1.5,12.0,long
2025-05-18 01:00:00+00:00,2025-05-18 09:00:00+00:00,0.7445,0.7573,20.62820655136533441430437494,0.2484193030361273127511432961,1.617555406312961719274680994,trending_down,range_rsi_bb,stop_loss,-1.208865010073875083948959033,2.941571524513096037609133647,0.2463282344639028,1.5,6.566666666666666,1.5,8.0,long
2025-05-18 14:00:00+00:00,2025-05-18 23:00:00+00:00,0.772,0.7596,19.94166149345454736834492052,-0.2624242885892644615484718160,-1.704611398963730569948186528,ranging,range_rsi_bb,signal_exit,-7.111398963730569948186528497,0.6088082901554404145077720207,-0.2595854922279793,1.5,6.566666666666666,1.5,9.0,long
2025-05-19 06:00:00+00:00,2025-05-19 14:00:00+00:00,0.7108,0.7329,21.60326256282853249736917257,0.4615990715062135367245368472,3.006063590320765334833989871,ranging,range_rsi_bb,signal_exit,-0.1125492402926280247608328644,3.390545863815419245920090039,0.4577761812671216,1.5,6.566666666666666,1.5,8.0,long
2025-05-20 10:00:00+00:00,2025-05-20 17:00:00+00:00,0.7287,0.7367,21.16761203565864269197020500,0.1537467164985994194645871900,0.9967476327706875257307533968,ranging,range_rsi_bb,signal_exit,-0.8645533141210374639769452450,1.331137642376835460408947441,0.15178897960974938,1.5,6.566666666666666,1.5,7.0,long
2025-05-21 04:00:00+00:00,2025-05-21 19:00:00+00:00,0.7558,0.7612,20.43913852587886060142680135,0.09481307579384685855789864611,0.6137602540354591161682984917,ranging,range_rsi_bb,signal_exit,-1.786186821910558348769515745,3.717914792273088118549880921,0.09346602853331865,1.5,6.566666666666666,1.5,15.0,long
2025-05-22 03:00:00+00:00,2025-05-25 08:00:00+00:00,0.7887,0.7307,19.60456809842566231943966180,-1.151390007618208045984314945,-7.446519589197413465195891973,ranging,trend_macd,stop_loss,-7.734246227970077342462279701,6.681881577279066818815772791,-1.1339877547001138,1.5,6.566666666666666,1.5,77.0,long
2025-05-25 11:00:00+00:00,2025-05-26 02:00:00+00:00,0.739,0.7601,20.68932930728767072319947770,0.4208188891773004937428050565,2.752354533152909336941813261,trending_down,range_rsi_bb,stop_loss,-1.109607577807848443843031123,3.585926928281461434370771313,0.41914028423648364,1.5,6.566666666666666,1.5,15.0,long
2025-05-26 07:00:00+00:00,2025-05-27 07:00:00+00:00,0.7753,0.7649,19.80206009475323582936390401,-0.2210880207519104027112650519,-1.440074809751064104217722172,ranging,range_rsi_bb,signal_exit,-4.114536308525731974719463434,0.2321681929575648136205339868,-0.21930073244940063,1.5,6.566666666666666,1.5,24.0,long
2025-05-27 08:00:00+00:00,2025-05-28 11:00:00+00:00,0.77,0.7589,19.89529089396025607545343509,-0.2359362651823852807731947414,-1.540116883116883116883116883,ranging,range_rsi_bb,signal_exit,-3.168831168831168831168831169,0.7272727272727272727272727273,-0.23453556595688577,1.5,6.566666666666666,1.5,27.0,long
2025-05-28 15:00:00+00:00,2025-05-29 01:00:00+00:00,0.7415,0.755,20.61225023408231879431310293,0.2627031292333791530335204969,1.718813216453135536075522590,ranging,range_rsi_bb,signal_exit,-1.227242076871207012811867835,2.144302090357383681726230614,0.2617482055512389,1.5,6.566666666666666,1.5,10.0,long
2025-05-29 02:00:00+00:00,2025-05-30 01:00:00+00:00,0.7647,0.7049,20.03843208834450929637530259,-1.212423329662075700526258046,-7.912240094154570419772459791,ranging,trend_macd,stop_loss,-9.690074539034915653197332287,0.06538511834706420818621681705,-1.2049096590083102,1.5,6.566666666666666,1.5,23.0,long
2025-05-30 12:00:00+00:00,2025-05-31 01:00:00+00:00,0.7074,0.6739,21.40447486359589327658927791,-0.7314743835410396972448343244,-4.830916030534351145038167940,trending_down,trend_macd,stop_loss,-5.894826123833757421543681086,1.116765620582414475544246537,-0.7356724919595459,1.5,6.566666666666666,1.5,13.0,long
2025-05-31 12:00:00+00:00,2025-05-31 21:00:00+00:00,0.6757,0.6915,22.24626958854014939954496084,0.3361077640784588472030250409,2.235977504809826846233535593,trending_down,range_rsi_bb,stop_loss,-0.3255882788219624093532632825,2.885896107740121355631197277,0.3405041885497198,1.5,6.566666666666666,1.5,9.0,long
2025-06-01 08:00:00+00:00,2025-06-01 16:00:00+00:00,0.6687,0.6826,22.55453944308112423561086257,0.2981123696349804514717630149,1.976581426648721399730820996,ranging,range_rsi_bb,signal_exit,-2.183340810527889935696126813,2.497382981905189173022282040,0.30100224771300327,1.5,6.566666666666666,1.5,8.0,long
2025-06-02 10:00:00+00:00,2025-06-02 20:00:00+00:00,0.6673,0.6812,22.66887064443817599891165629,0.2996552672746993608944134021,1.980938108796643188970478046,ranging,range_rsi_bb,signal_exit,-0.5544732504121084969279184774,2.502622508616814026674659074,0.30166570184720454,1.5,6.566666666666666,1.5,10.0,long
2025-06-02 21:00:00+00:00,2025-06-03 14:00:00+00:00,0.6843,0.6961,22.17139510613005954728614681,0.2461889541189575682071106456,1.622665497588776852257781675,ranging,range_rsi_bb,signal_exit,-0.1899751570948414438111939208,3.346485459593745433289492912,0.2471064209526056,1.5,6.566666666666666,1.5,17.0,long
2025-06-04 18:00:00+00:00,2025-06-05 08:00:00+00:00,0.6768,0.6789,22.47165191229704991642874829,0.03193446453256533763623689420,0.2099734042553191489361702128,ranging,range_rsi_bb,signal_exit,-2.186761229314420803782505910,0.6353427895981087470449172577,0.03197564531806891,1.5,6.566666666666666,1.5,14.0,long
2025-06-05 12:00:00+00:00,2025-06-05 19:00:00+00:00,0.6874,0.6421,22.13209802723672997393717251,-1.016795060777112572135618973,-6.683459412278149549025312773,ranging,range_rsi_bb,stop_loss,-7.782950247308699447192318883,0.05819028222286878091358743090,-1.0177856973012411,1.5,6.566666666666666,1.5,7.0,long
2025-06-06 06:00:00+00:00,2025-06-06 16:00:00+00:00,0.6381,0.6646,23.60301665069105359389448289,0.6097933763772636460197015233,4.048801128349788434414668548,trending_down,trending_ema_crossover,stop_loss,0,5.359661495063469675599435825,0.6165686997486988,1.5,6.566666666666666,1.5,10.0,long
2025-06-08 16:00:00+00:00,2025-06-09 09:00:00+00:00,0.6731,0.6695,22.51159401465243031520877249,-0.09611325064555855123078385414,-0.6343039667211409894517902244,ranging,range_rsi_bb,signal_exit,-2.466201158817411974446590403,0.8913980092111127618481652058,-0.09659451269865091,1.5,6.566666666666666,1.5,17.0,long
2025-06-09 17:00:00+00:00,2025-06-10 17:00:00+00:00,0.6826,0.7018,22.17717102793102411731967063,0.4102377451088736703270027312,2.709961910342806914737767360,ranging,range_rsi_bb,signal_exit,-0.4834456489891590975681218869,4.863756226193964254321711105,0.41268455487453914,1.5,6.566666666666666,1.5,24.0,long
2025-06-10 23:00:00+00:00,2025-06-12 19:00:00+00:00,0.7167,0.6685,21.20785908390128102836815624,-1.036396261641629751934809243,-6.818543323566345751360401839,ranging,trend_macd,stop_loss,-7.018278219617692200362773824,2.065020231617134086786661086,-1.0383568513045196,1.5,6.566666666666666,1.5,44.0,long
2025-06-13 10:00:00+00:00,2025-06-15 15:00:00+00:00,0.6383,0.6305,23.56918872972865995651141501,-0.1987000455859774677633694843,-1.320773930753564154786150713,trending_down,range_rsi_bb,stop_loss,-3.947986840043866520444931850,1.049663167789440701864327119,-0.20113308590155798,1.5,6.566666666666666,1.5,53.0,long
2025-06-16 04:00:00+00:00,2025-06-18 14:00:00+00:00,0.6414,0.5958,23.40880598588697697236783718,-1.081388519562837610820110132,-7.202338634237605238540692229,ranging,trend_macd,stop_loss,-7.701902089179918927346429685,2.510134081696289367009666355,-1.096802837701158,1.5,6.566666666666666,1.5,58.0,long
2025-06-18 20:00:00+00:00,2025-06-18 23:00:00+00:00,0.6053,0.6039,24.53692364350484286874890839,-0.04916954128921935462468593753,-0.3310589790186684288782421940,trending_down,range_rsi_bb,stop_loss,-0.5782256732198909631587642491,0.7599537419461424087229472989,-0.05041507294700535,1.5,6.566666666666666,1.5,3.0,long
2025-06-19 15:00:00+00:00,2025-06-19 18:00:00+00:00,0.591,0.6004,25.11814627786818694629443547,0.2210296399867288978526125143,1.488934010152284263959390863,ranging,range_rsi_bb,signal_exit,-0.2030456852791878172588832487,1.861252115059221658206429780,0.2267412198201448,1.5,6.566666666666666,1.5,3.0,long
2025-06-20 04:00:00+00:00,2025-06-20 07:00:00+00:00,0.5905,0.6027,25.19556121290111400497528068,0.2922004820543780894498998226,1.963979678238780694326841660,ranging,range_rsi_bb,signal_exit,-0.6096528365791701947502116850,2.184589331075359864521591871,0.29908319973179404,1.5,6.566666666666666,1.5,3.0,long
2025-06-20 14:00:00+00:00,2025-06-21 08:00:00+00:00,0.5832,0.5853,25.58609219568975400095231175,0.03875525384881127038524246661,0.2597222222222222222222222223,ranging,range_rsi_bb,signal_exit,-3.755144032921810699588477366,0.8573388203017832647462277092,0.03955160744500846,1.5,6.566666666666666,1.5,18.0,long
2025-06-22 12:00:00+00:00,2025-06-22 15:00:00+00:00,0.5484,0.5232,27.22031775456525569641352039,-0.7001936776642329853299842677,-4.690590809628008752735229760,trending_down,trend_macd,stop_loss,-5.123997082421590080233406273,0.5470459518599562363238512035,-0.7143031689788846,1.5,6.566666666666666,1.5,3.0,long
2025-06-22 22:00:00+00:00,2025-06-23 15:00:00+00:00,0.5397,0.5424,27.46450473402622063389601064,0.05925741541413497363969403256,0.3997776542523624235686492497,trending_down,range_rsi_bb,stop_loss,-0.3705762460626273855845840282,3.224013340744858254585881045,0.060879845825232856,1.5,6.566666666666666,1.5,17.0,long
2025-06-23 21:00:00+00:00,2025-06-26 02:00:00+00:00,0.5645,0.5775,26.27366132376629144758127731,0.3263845577944867555075784174,2.200620017714791851195748450,ranging,range_rsi_bb,signal_exit,-0.2480070859167404782993799823,5.155004428697962798937112489,0.3351197996519988,1.5,6.566666666666666,1.5,53.0,long
2025-06-26 12:00:00+00:00,2025-06-27 03:00:00+00:00,0.5572,0.5599,26.70574210505248480884021502,0.05715295867902282273939894416,0.3840811198851399856424982053,ranging,range_rsi_bb,signal_exit,-1.507537688442211055276381910,1.220387652548456568557071070,0.0584895106424071,1.5,6.566666666666666,1.5,15.0,long
2025-06-28 17:00:00+00:00,2025-06-29 08:00:00+00:00,0.5681,0.5639,26.20843591750941376324005923,-0.1248543678674230962266993182,-0.8385671536701284985037845451,ranging,range_rsi_bb,signal_exit,-1.601830663615560640732265446,0.1232177433550431262101742651,-0.12770058177717694,1.5,6.566666666666666,1.5,15.0,long
2025-06-29 15:00:00+00:00,2025-06-29 22:00:00+00:00,0.5559,0.5796,26.74992676660727557917372324,0.6184690068146668543007281508,4.159093362115488397193739881,ranging,range_rsi_bb,signal_exit,-0.1618996222342147868321640583,5.360676380644000719553876597,0.6333644713881454,1.5,6.566666666666666,1.5,7.0,long
2025-06-29 23:00:00+00:00,2025-06-30 07:00:00+00:00,0.5773,0.5664,25.91902761229721898944705001,-0.2971979382136448318205956542,-1.986211675038974536636064438,ranging,range_rsi_bb,signal_exit,-3.221895028581326866447254460,0.1212541139788671401351117270,-0.30246878300085905,1.5,6.566666666666666,1.5,8.0,long
2025-06-30 19:00:00+00:00,2025-07-01 13:00:00+00:00,0.5896,0.5504,25.30270513881807631925829820,-1.005792650350074060921045057,-6.741926729986431478968792403,ranging,range_rsi_bb,stop_loss,-7.140434192672998643147896879,0.1526458616010854816824966079,-1.0266893497441265,1.5,6.566666666666666,1.5,18.0,long
2025-07-01 14:00:00+00:00,2025-07-02 04:00:00+00:00,0.5472,0.5537,26.98758415989515111238402023,0.1604762716899845370595690995,1.086677631578947368421052632,ranging,range_rsi_bb,signal_exit,-1.937134502923976608187134503,1.370614035087719298245614035,0.1654839032861341,1.5,6.566666666666666,1.5,14.0,long
2025-07-02 14:00:00+00:00,2025-07-05 09:00:00+00:00,0.5691,0.5753,25.99135036557393141672020951,0.1461935484012436920396261625,0.9883500263574064312071692152,ranging,range_rsi_bb,signal_exit,-1.089439465823229660868037252,7.520646635037778949218063609,0.1505101562980822,1.5,6.566666666666666,1.5,67.0,long
2025-07-06 13:00:00+00:00,2025-07-07 10:00:00+00:00,0.5872,0.5863,25.22753154854957582265227376,-0.03749568014060923454520807449,-0.2531164850136239782016348774,ranging,range_rsi_bb,signal_exit,-1.481607629427792915531335150,1.277247956403269754768392371,-0.038545657616287914,1.5,6.566666666666666,1.5,21.0,long
2025-07-08 12:00:00+00:00,2025-07-10 17:00:00+00:00,0.5873,0.6577,25.21365941305503071322941246,1.758458598883107868511259652,11.87507236506044610931380895,ranging,trending_ema_crossover,take_profit,-1.396219989783756172313979227,12.34462795845394176741018219,1.808386654577733,1.5,6.566666666666666,1.5,53.0,long
2025-07-12 15:00:00+00:00,2025-07-22 01:00:00+00:00,0.6935,0.9015,21.73287810110985683944675255,4.500846455422699686664163283,29.86279740447007930785868782,ranging,range_rsi_bb,take_profit,-0.5191059841384282624369142033,30.28118240807498197548666186,4.547634122508134,1.5,6.566666666666666,1.5,226.0,long
2025-07-23 12:00:00+00:00,2025-07-24 05:00:00+00:00,0.8345,0.7789,18.86983574767296665207423293,-1.063860582634479419580627971,-6.756009586578789694427801079,ranging,trend_macd,stop_loss,-6.806470940683043738765727981,0.6351108448172558418214499700,-1.0288339471947396,1.5,6.566666666666666,1.5,17.0,long
2025-07-24 10:00:00+00:00,2025-07-25 03:00:00+00:00,0.7987,0.7952,19.51583678983087361740184447,-0.08382442217968156836146440236,-0.5377738825591586327782646800,trending_down,trend_macd,stop_loss,-1.990734944284462251158131964,4.933016151245774383372981094,-0.08189449988210537,1.5,6.566666666666666,1.5,17.0,long
2025-07-25 10:00:00+00:00,2025-07-25 22:00:00+00:00,0.8107,0.8166,19.21145328815957385341634824,0.09765950164503037772645666463,0.6270383619094609596644874798,trending_down,range_rsi_bb,stop_loss,-4.440606882940668558036264956,0.9868015295423707906747255458,0.0954880754176844,1.5,6.566666666666666,1.5,12.0,long
2025-07-26 02:00:00+00:00,2025-07-26 21:00:00+00:00,0.8265,0.8291,18.86191664362700675090574958,0.03340256818419906625517899193,0.2142649727767695099818511796,ranging,range_rsi_bb,signal_exit,-1.125226860254083484573502722,1.476104053236539624924379915,0.03262918367158926,1.5,6.566666666666666,1.5,19.0,long
2025-07-31 01:00:00+00:00,2025-08-03 01:00:00+00:00,0.7733,0.7043,20.16602158435969344311635702,-1.405658418322683379667015484,-9.013875598086124401913875596,ranging,trend_macd,stop_loss,-9.427130479762058709427130480,2.069054700633648002069054701,-1.3726714108760596,1.5,6.566666666666666,1.5,72.0,long
2025-08-03 08:00:00+00:00,2025-08-04 03:00:00+00:00,0.724,0.7369,21.24797752546539838758539580,0.2584412754399881871280399276,1.679986187845303867403314917,trending_down,range_rsi_bb,stop_loss,-0.9116022099447513812154696133,2.679558011049723756906077348,0.25583546007796504,1.5,6.566666666666666,1.5,19.0,long
2025-08-04 07:00:00+00:00,2025-08-05 05:00:00+00:00,0.7413,0.7497,20.80440026946303340170110959,0.1591599033814730444330339987,1.032011331444759206798866855,ranging,range_rsi_bb,signal_exit,-0.8768379873195737218400107919,2.536085255631997841629569675,0.15715908600681613,1.5,6.566666666666666,1.5,22.0,long
2025-08-05 15:00:00+00:00,2025-08-06 09:00:00+00:00,0.7232,0.7266,21.35809721413186893991425282,0.05709873709226013842396676349,0.3696626106194690265486725664,ranging,range_rsi_bb,signal_exit,-1.728429203539823008849557522,0.9955752212389380530973451327,0.05629379857149275,1.5,6.566666666666666,1.5,18.0,long
2025-08-06 15:00:00+00:00,2025-08-07 04:00:00+00:00,0.7419,0.7362,20.83129898345330453984308217,-0.1340744065173021586793380455,-0.8675293166194904973716134253,ranging,range_rsi_bb,signal_exit,-1.064833535516916026418654805,0.8222132362852136406523790268,-0.13211106344459247,1.5,6.566666666666666,1.5,13.0,long
2025-08-07 10:00:00+00:00,2025-08-12 11:00:00+00:00,0.7637,0.775,20.21033069902633405042252450,0.2127137306072521658806970703,1.378158962943564226790624590,ranging,range_rsi_bb,signal_exit,-2.880712321592248265025533586,3.299725022914757103574702108,0.2098719232908981,1.5,6.566666666666666,1.5,121.0,long
2025-08-12 14:00:00+00:00,2025-08-13 22:00:00+00:00,0.8067,0.9024,19.17260024102826222782916390,1.817516488608900791368857948,11.75128300483451097062104872,ranging,trending_ema_crossover,take_profit,-0.2603198214949795462997396802,12.11106979050452460642122226,1.7895354829697225,1.5,6.566666666666666,1.5,32.0,long
2025-08-16 10:00:00+00:00,2025-08-17 02:00:00+00:00,0.9082,0.9211,17.33006395918171576513445850,0.2075951031606418549789691649,1.318971592160317110768553182,ranging,range_rsi_bb,signal_exit,-0.7817661308081920281876238714,1.805769654261175952433384717,0.20085861809547975,1.5,6.566666666666666,1.5,16.0,long
2025-08-17 04:00:00+00:00,2025-08-17 22:00:00+00:00,0.9531,0.9678,16.54632604469932906950158492,0.2272174585110201266482096644,1.440793201133144475920679886,ranging,range_rsi_bb,signal_exit,-1.636764242996537614101353478,3.640751232819221487776728570,0.2194101321522555,1.5,6.566666666666666,1.5,18.0,long
2025-08-18 02:00:00+00:00,2025-08-19 05:00:00+00:00,0.9208,0.9216,17.16375539963030360028148571,-0.00208711265659504491779422866,-0.01320590790616854908774978278,ranging,range_rsi_bb,signal_exit,-3.594700260642919200695047785,2.258905299739357080799304952,-0.002011051965406378,1.5,6.566666666666666,1.5,27.0,long
2025-08-19 14:00:00+00:00,2025-08-22 11:00:00+00:00,0.8967,0.8343,17.62470492369922415345324291,-1.114485878556673849886708399,-7.051890264302442288390766147,ranging,range_rsi_bb,stop_loss,-7.014609122337459573993531839,0.7583361213337794134047061448,-1.0738919184216917,1.5,6.566666666666666,1.5,69.0,long
2025-08-22 12:00:00+00:00,2025-08-22 16:00:00+00:00,0.831,0.9193,18.81696753706088233564201764,1.644239795265655841106034451,10.51512635379061371841155235,ranging,trending_ema_crossover,take_profit,-0.2045728038507821901323706378,12.21419975932611311672683514,1.601288277226997,1.5,6.566666666666666,1.5,4.0,long
2025-08-23 04:00:00+00:00,2025-08-23 14:00:00+00:00,0.9133,0.9119,17.39136756004318580650872860,-0.04020710266206384126606752965,-0.2531369758020365706777619621,trending_up,range_rsi_bb,stop_loss,-0.5693638453958173655972845724,2.813971312821635826125041060,-0.038548778040919274,1.5,6.566666666666666,1.5,10.0,long
2025-08-25 06:00:00+00:00,2025-08-27 11:00:00+00:00,0.8823,0.8642,17.99558531926570556601440746,-0.3412718791116186934950104259,-2.149404964297857871472288337,ranging,range_rsi_bb,signal_exit,-6.052363141788507310438626318,0.8160489629377762665759945597,-0.32732055293876006,1.5,6.566666666666666,1.5,53.0,long
2025-08-28 16:00:00+00:00,2025-08-30 03:00:00+00:00,0.8479,0.8339,18.66530740101590897142382373,-0.2768793034559298920912038588,-1.749486967802806934780044816,ranging,range_rsi_bb,signal_exit,-4.469866729567165939379643826,1.792664229272319849038801745,-0.266419335198397,1.5,6.566666666666666,1.5,35.0,long
2025-09-01 02:00:00+00:00,2025-09-01 07:00:00+00:00,0.8033,0.8382,19.64992188448026855851684247,0.6693117092447900115864889848,4.240234034607245113905141291,ranging,range_rsi_bb,signal_exit,-1.107929789617826465828457612,4.581102950329889207021038217,0.6457209189757226,1.5,6.566666666666666,1.5,5.0,long
2025-09-01 08:00:00+00:00,2025-09-02 02:00:00+00:00,0.8418,0.8169,18.87049062270101952339576254,-0.4852905202949398489812164856,-3.054989308624376336421952957,ranging,range_rsi_bb,signal_exit,-7.127583749109052031361368496,0.2494654312188168210976478974,-0.46522679826767155,1.5,6.566666666666666,1.5,18.0,long
2025-09-02 23:00:00+00:00,2025-09-05 18:00:00+00:00,0.8349,0.8317,18.93925671115759642765285716,-0.07635740128237408151736802421,-0.4828961552281710384477182897,ranging,range_rsi_bb,signal_exit,-3.868726793627979398730386873,1.808599832315247335010180860,-0.07353748556774178,1.5,6.566666666666666,1.5,67.0,long
