section,meta_asset,meta_mode,meta_final_equity,meta_total_return_pct,meta_total_trades,meta_winrate,meta_sharpe,meta_max_dd,meta_max_dd_pct,meta_regime_changes,risk_expectancy_R,risk_avg_R_win,risk_avg_R_loss,risk_winrate_pct,risk_lossrate_pct,risk_mean_return_pct,risk_volatility_pct,risk_sortino,risk_mar,streaks_longest_win_streak,streaks_longest_loss_streak,regime_candles,regime_pnl,regime_pnl_pct,regime_trades,regime_winrate,regime_lossrate,regime_expectancy_R,regime_avg_R_win,regime_avg_R_loss
overall,XRPUSDT_1h,balanced,121.16364455254654,21.163644552546547,262.0,50.0,6.49,29.507092891999292,22.78415199745572,242.0,0.0774561160475861,0.5974003885557347,-0.44248815646056255,50.0,50.0,0.5086284953791489,5.187969593327097,0.12190233872899263,0.9409080024382287,10.0,6.0,,,,,,,,,
regime_trending_down,,,,,,,,,,,,,,,,,,,,,,1847.0,-0.6188114089500191,-0.6188114089500191,46.0,52.17391304347826,47.82608695652174,-0.013207974319685178,0.582233072013718,-0.6627800248652158
regime_ranging,,,,,,,,,,,,,,,,,,,,,,4390.0,3.743684880266517,3.743684880266517,176.0,50.56818181818182,49.43181818181818,0.024221911295124937,0.44868546870196235,-0.4099994290406053
regime_trending_up,,,,,,,,,,,,,,,,,,,,,,1501.0,18.03877108123005,18.03877108123005,40.0,45.0,55.00000000000001,0.4159503208807773,1.3529361365554096,-0.3506744373984672
