section,meta_asset,meta_mode,meta_final_equity,meta_total_return_pct,meta_total_trades,meta_winrate,meta_sharpe,meta_max_dd,meta_max_dd_pct,meta_regime_changes,risk_expectancy_R,risk_avg_R_win,risk_avg_R_loss,risk_winrate_pct,risk_lossrate_pct,risk_mean_return_pct,risk_volatility_pct,risk_sortino,risk_mar,streaks_longest_win_streak,streaks_longest_loss_streak,regime_candles,regime_pnl,regime_pnl_pct,regime_trades,regime_winrate,regime_lossrate,regime_expectancy_R,regime_avg_R_win,regime_avg_R_loss
overall,BTCUSDT_1h,balanced,93.59225825374811,-6.40774174625188,191.0,49.7,-5.66,8.846116980521359,8.676466221722254,262.0,-0.034398386811177184,0.22473379109044908,-0.29083127119299484,49.73821989528796,50.26178010471204,-0.22588274006006354,2.642456560184618,-0.07496814548590473,-0.7489321352961174,4.0,8.0,,,,,,,,,
regime_trending_up,,,,,,,,,,,,,,,,,,,,,,1579.0,-0.11129924674826598,-0.11129924674826597,3.0,33.33333333333333,66.66666666666666,-0.03954910267390525,0.04355431047376711,-0.08110080924774143
regime_ranging,,,,,,,,,,,,,,,,,,,,,,4644.0,-7.605169374242222,-7.605169374242222,168.0,48.80952380952381,51.19047619047619,-0.04682280450115704,0.21526336896290127,-0.2967189233854917
regime_trending_down,,,,,,,,,,,,,,,,,,,,,,1827.0,1.3087268747386078,1.3087268747386078,20.0,60.0,40.0,0.07073932916406298,0.30454663234674934,-0.2799716256099666
